time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.577697,-0.0912718568792,-1.01587877678,-1.13552927823,1.94930608621,0.66229620517,1.01779625276,-0.493941813699,100.0,0.94339818455,-0.511966087957,0.418776755093,-0.0498543756063,-0.354349562002,0.735543787791,0.183310704152,100.0
1.587688,-0.0916553520762,-1.01626227197,-1.13629626863,1.94930608621,0.661912709973,1.01779625276,-0.493941813699,100.0,0.942631194156,-0.512349583154,0.41916025029,-0.0498543756063,-0.353582571608,0.735927282988,0.184077694546,100.0
1.597694,-0.0916553520762,-1.01587877678,-1.13552927823,1.94930608621,0.663063195563,1.01702926237,-0.493558318502,100.0,0.943014689353,-0.511966087957,0.418776755093,-0.0494708804093,-0.353582571608,0.735160292594,0.183310704152,100.0
1.607717,-0.0912718568792,-1.01587877678,-1.13514578304,1.9496895814,0.66344669076,1.01779625276,-0.494325308896,100.0,0.943014689353,-0.512349583154,0.41916025029,-0.0498543756063,-0.353199076411,0.735543787791,0.184077694546,100.0
1.618028,-0.0912718568792,-1.01549528158,-1.13514578304,1.9500730766,0.662679700366,1.01817974796,-0.494708804093,100.0,0.94339818455,-0.511966087957,0.41916025029,-0.0498543756063,-0.353582571608,0.734776797397,0.182160218561,100.0
1.627816,-0.0908883616822,-1.01626227197,-1.13552927823,1.9500730766,0.662679700366,1.01779625276,-0.494708804093,100.0,0.94339818455,-0.513500068745,0.418776755093,-0.0494708804093,-0.353966066805,0.735927282988,0.183694199349,100.0
1.637818,-0.0908883616822,-1.01511178638,-1.13552927823,1.9496895814,0.661912709973,1.01664576717,-0.494325308896,100.0,0.942631194156,-0.512349583154,0.418776755093,-0.0494708804093,-0.353582571608,0.735543787791,0.183310704152,100.0
1.647818,-0.0905048664852,-1.01549528158,-1.13591277343,1.9496895814,0.66229620517,1.01817974796,-0.494325308896,100.0,0.943014689353,-0.511966087957,0.41916025029,-0.0494708804093,-0.353966066805,0.735160292594,0.182927208955,100.0
1.657831,-0.0916553520762,-1.01511178638,-1.13514578304,1.94892259101,0.663063195563,1.01817974796,-0.494708804093,100.0,0.943014689353,-0.512733078351,0.41916025029,-0.0490873852123,-0.353582571608,0.735543787791,0.183310704152,100.0
1.667856,-0.0912718568792,-1.01626227197,-1.13552927823,1.94892259101,0.663063195563,1.01779625276,-0.493941813699,100.0,0.942631194156,-0.512733078351,0.41916025029,-0.0498543756063,-0.353199076411,0.735543787791,0.183310704152,100.0
1.677847,-0.0908883616822,-1.01587877678,-1.13476228784,1.9496895814,0.663063195563,1.01779625276,-0.494708804093,100.0,0.94339818455,-0.511966087957,0.41916025029,-0.0498543756063,-0.353582571608,0.735927282988,0.182927208955,100.0
1.687818,-0.0908883616822,-1.01549528158,-1.13514578304,1.94892259101,0.662679700366,1.01817974796,-0.493558318502,100.0,0.943014689353,-0.511966087957,0.418393259896,-0.0498543756063,-0.353966066805,0.735543787791,0.183694199349,100.0
1.697781,-0.0916553520762,-1.01549528158,-1.13476228784,1.9504565718,0.662679700366,1.01702926237,-0.494708804093,100.0,0.943014689353,-0.511966087957,0.418776755093,-0.0498543756063,-0.352432086017,0.735927282988,0.182927208955,100.0
1.707715,-0.0901213712883,-1.01587877678,-1.13476228784,1.94930608621,0.662679700366,1.01817974796,-0.494325308896,100.0,0.94339818455,-0.513116573548,0.418776755093,-0.0506213660002,-0.353966066805,0.735543787791,0.182927208955,100.0
1.717698,-0.0912718568792,-1.01549528158,-1.13514578304,1.94930608621,0.66229620517,1.01702926237,-0.494325308896,100.0,0.94339818455,-0.511966087957,0.418776755093,-0.0502378708032,-0.353966066805,0.735543787791,0.183310704152,100.0
1.727690,-0.0916553520762,-1.01549528158,-1.13552927823,1.9500730766,0.662679700366,1.01702926237,-0.494708804093,100.0,0.942631194156,-0.512349583154,0.418776755093,-0.0498543756063,-0.353582571608,0.735543787791,0.182927208955,100.0
1.737697,-0.0901213712883,-1.01511178638,-1.13514578304,1.9496895814,0.663063195563,1.01779625276,-0.494708804093,100.0,0.94339818455,-0.512733078351,0.41916025029,-0.0502378708032,-0.353582571608,0.735927282988,0.183310704152,100.0
1.747710,-0.0905048664852,-1.01549528158,-1.13552927823,1.94930608621,0.66229620517,1.01779625276,-0.494325308896,100.0,0.942631194156,-0.512733078351,0.41916025029,-0.0494708804093,-0.353199076411,0.735160292594,0.183310704152,100.0
1.757778,-0.0908883616822,-1.01626227197,-1.13514578304,1.9496895814,0.66229620517,1.01779625276,-0.494708804093,100.0,0.942631194156,-0.511966087957,0.418776755093,-0.0502378708032,-0.353199076411,0.735543787791,0.183310704152,100.0
1.768965,-0.0901213712883,-1.01511178638,-1.13514578304,1.94930608621,0.661145719579,1.01817974796,-0.494325308896,100.0,0.942631194156,-0.512349583154,0.418776755093,-0.0498543756063,-0.353199076411,0.734776797397,0.183310704152,100.0
1.777839,-0.0908883616822,-1.01549528158,-1.13514578304,1.94853909581,0.66229620517,1.01702926237,-0.494708804093,100.0,0.942631194156,-0.511966087957,0.41916025029,-0.0502378708032,-0.353199076411,0.735160292594,0.182927208955,100.0
1.787815,-0.0908883616822,-1.01549528158,-1.13514578304,1.9496895814,0.66229620517,1.01779625276,-0.49509229929,100.0,0.943014689353,-0.511966087957,0.41916025029,-0.0517718515911,-0.354349562002,0.735543787791,0.184077694546,100.0
1.797822,-0.0912718568792,-1.01472829119,-1.13591277343,1.94930608621,0.661529214776,1.01779625276,-0.494708804093,100.0,0.943014689353,-0.512733078351,0.418393259896,-0.0513883563942,-0.353966066805,0.735543787791,0.182927208955,100.0
1.807814,-0.0920388472731,-1.01587877678,-1.13514578304,1.94930608621,0.663063195563,1.01817974796,-0.494708804093,100.0,0.94339818455,-0.51158259276,0.419543745487,-0.0498543756063,-0.353582571608,0.735160292594,0.182927208955,100.0
1.818000,-0.0905048664852,-1.01549528158,-1.13552927823,1.9496895814,0.662679700366,1.01817974796,-0.494325308896,100.0,0.943014689353,-0.512349583154,0.419543745487,-0.0487038900154,-0.353582571608,0.735160292594,0.182927208955,100.0
1.827866,-0.0916553520762,-1.01587877678,-1.13552927823,1.9496895814,0.66344669076,1.01779625276,-0.494708804093,100.0,0.942631194156,-0.511966087957,0.41916025029,-0.0498543756063,-0.353966066805,0.736310778185,0.182927208955,100.0
1.837783,-0.0912718568792,-1.01587877678,-1.13591277343,1.94853909581,0.66344669076,1.01817974796,-0.494325308896,100.0,0.943014689353,-0.511966087957,0.418393259896,-0.0498543756063,-0.353582571608,0.735543787791,0.183694199349,100.0
1.847739,-0.0916553520762,-1.01587877678,-1.13552927823,1.9500730766,0.661529214776,1.01664576717,-0.494708804093,100.0,0.942631194156,-0.512349583154,0.418009764699,-0.0498543756063,-0.354349562002,0.734776797397,0.183310704152,100.0
1.857728,-0.0905048664852,-1.01626227197,-1.13552927823,1.94892259101,0.66344669076,1.01779625276,-0.494325308896,100.0,0.943014689353,-0.512733078351,0.418776755093,-0.0498543756063,-0.353582571608,0.735543787791,0.183694199349,100.0
1.867716,-0.0912718568792,-1.01626227197,-1.13552927823,1.94930608621,0.66229620517,1.01779625276,-0.49509229929,100.0,0.942631194156,-0.511966087957,0.41916025029,-0.0506213660002,-0.353966066805,0.735160292594,0.183694199349,100.0
1.877707,-0.0908883616822,-1.01549528158,-1.13514578304,1.94930608621,0.66229620517,1.01779625276,-0.494708804093,100.0,0.94339818455,-0.511966087957,0.418776755093,-0.0498543756063,-0.354349562002,0.735160292594,0.182927208955,100.0
1.887715,-0.0920388472731,-1.01587877678,-1.13552927823,1.9496895814,0.66229620517,1.01702926237,-0.494325308896,100.0,0.941097213368,-0.511966087957,0.41916025029,-0.0506213660002,-0.353199076411,0.735927282988,0.183310704152,100.0
1.897763,-0.0908883616822,-1.01587877678,-1.13514578304,1.94892259101,0.661529214776,1.01702926237,-0.493941813699,100.0,0.943014689353,-0.512733078351,0.418776755093,-0.0494708804093,-0.354349562002,0.735543787791,0.183310704152,100.0
1.907813,-0.0905048664852,-1.01549528158,-1.13552927823,1.94892259101,0.66229620517,1.01664576717,-0.49509229929,100.0,0.942631194156,-0.512733078351,0.418776755093,-0.0502378708032,-0.354349562002,0.735160292594,0.183694199349,100.0
1.917825,-0.0905048664852,-1.01549528158,-1.13591277343,1.94930608621,0.661912709973,1.01702926237,-0.494325308896,100.0,0.941480708565,-0.511966087957,0.419543745487,-0.0506213660002,-0.353199076411,0.735543787791,0.182160218561,100.0
1.927811,-0.0920388472731,-1.01587877678,-1.13591277343,1.94930608621,0.66344669076,1.01702926237,-0.494708804093,100.0,0.943014689353,-0.512733078351,0.418393259896,-0.0498543756063,-0.353582571608,0.735543787791,0.182927208955,100.0
1.937830,-0.0912718568792,-1.01549528158,-1.13514578304,1.9496895814,0.661912709973,1.01817974796,-0.493941813699,100.0,0.942631194156,-0.511966087957,0.418393259896,-0.0498543756063,-0.352815581214,0.735160292594,0.183310704152,100.0
1.947843,-0.0901213712883,-1.01664576717,-1.13514578304,1.94892259101,0.661912709973,1.01779625276,-0.494325308896,100.0,0.943014689353,-0.511966087957,0.418776755093,-0.0494708804093,-0.353582571608,0.735543787791,0.183694199349,100.0
1.957887,-0.0912718568792,-1.01549528158,-1.13514578304,1.94930608621,0.662679700366,1.01702926237,-0.493558318502,100.0,0.943014689353,-0.511966087957,0.41916025029,-0.0498543756063,-0.353966066805,0.735543787791,0.183310704152,100.0
1.967831,-0.0916553520762,-1.01664576717,-1.13514578304,1.94930608621,0.662679700366,1.01817974796,-0.494325308896,100.0,0.94339818455,-0.513116573548,0.41916025029,-0.0498543756063,-0.353582571608,0.735543787791,0.182927208955,100.0
1.977816,-0.0916553520762,-1.01587877678,-1.13552927823,1.9500730766,0.662679700366,1.01779625276,-0.49509229929,100.0,0.941480708565,-0.511966087957,0.41916025029,-0.0498543756063,-0.353966066805,0.735160292594,0.182927208955,100.0
1.987738,-0.0920388472731,-1.01587877678,-1.13552927823,1.9496895814,0.66344669076,1.01779625276,-0.494708804093,100.0,0.94339818455,-0.511966087957,0.418393259896,-0.0490873852123,-0.353582571608,0.735543787791,0.183694199349,100.0
1.997722,-0.0908883616822,-1.01626227197,-1.13552927823,1.94892259101,0.661529214776,1.01702926237,-0.493941813699,100.0,0.94339818455,-0.511966087957,0.41916025029,-0.0494708804093,-0.353199076411,0.735927282988,0.183310704152,100.0
2.007719,-0.0905048664852,-1.01587877678,-1.13591277343,1.94892259101,0.662679700366,1.01817974796,-0.494325308896,100.0,0.943014689353,-0.512349583154,0.418009764699,-0.0502378708032,-0.352815581214,0.7343933022,0.183310704152,100.0
2.017695,-0.0908883616822,-1.01511178638,-1.13476228784,1.94930608621,0.66229620517,1.01817974796,-0.494708804093,100.0,0.941864203762,-0.513116573548,0.418776755093,-0.0498543756063,-0.353582571608,0.735160292594,0.183310704152,100.0
2.027705,-0.0912718568792,-1.01549528158,-1.13514578304,1.9496895814,0.66344669076,1.01779625276,-0.493941813699,100.0,0.942631194156,-0.512349583154,0.418776755093,-0.0502378708032,-0.353582571608,0.735543787791,0.183310704152,100.0
2.037751,-0.0920388472731,-1.01549528158,-1.13476228784,1.94892259101,0.663830185957,1.01702926237,-0.49509229929,100.0,0.942631194156,-0.512349583154,0.418393259896,-0.0498543756063,-0.353199076411,0.735927282988,0.183310704152,100.0
2.047804,-0.0916553520762,-1.01587877678,-1.13552927823,1.94892259101,0.66229620517,1.01817974796,-0.494708804093,100.0,0.942247698959,-0.512349583154,0.418009764699,-0.0506213660002,-0.353966066805,0.735160292594,0.183310704152,100.0
2.057847,-0.0908883616822,-1.01549528158,-1.13552927823,1.94930608621,0.66229620517,1.01817974796,-0.493941813699,100.0,0.942631194156,-0.512733078351,0.418776755093,-0.0502378708032,-0.353582571608,0.7343933022,0.182927208955,100.0
2.067838,-0.0912718568792,-1.01587877678,-1.13552927823,1.94892259101,0.663063195563,1.01779625276,-0.493941813699,100.0,0.94339818455,-0.512349583154,0.418776755093,-0.0498543756063,-0.353582571608,0.735543787791,0.182927208955,100.0
2.077833,-0.0901213712883,-1.01549528158,-1.13552927823,1.94930608621,0.66229620517,1.01779625276,-0.494708804093,100.0,0.942247698959,-0.513116573548,0.419543745487,-0.0498543756063,-0.352815581214,0.735543787791,0.182927208955,100.0
2.087839,-0.0920388472731,-1.01549528158,-1.13514578304,1.94853909581,0.661529214776,1.01664576717,-0.49509229929,100.0,0.943014689353,-0.511966087957,0.418776755093,-0.0498543756063,-0.353582571608,0.735160292594,0.183310704152,100.0
2.097879,-0.0912718568792,-1.01549528158,-1.13476228784,1.94892259101,0.662679700366,1.01702926237,-0.493941813699,100.0,0.941480708565,-0.512349583154,0.418776755093,-0.0502378708032,-0.353966066805,0.735160292594,0.183310704152,100.0
2.107823,-0.0908883616822,-1.01549528158,-1.13514578304,1.94930608621,0.662679700366,1.01702926237,-0.494325308896,100.0,0.942631194156,-0.511966087957,0.41916025029,-0.0498543756063,-0.354349562002,0.735543787791,0.183694199349,100.0
2.118041,-0.0908883616822,-1.01549528158,-1.13552927823,1.94892259101,0.66344669076,1.01664576717,-0.494325308896,100.0,0.942631194156,-0.512349583154,0.41916025029,-0.0494708804093,-0.353582571608,0.735160292594,0.183310704152,100.0
2.127823,-0.0908883616822,-1.01587877678,-1.13552927823,1.94853909581,0.66229620517,1.01702926237,-0.495475794487,100.0,0.941480708565,-0.512349583154,0.418776755093,-0.0502378708032,-0.353199076411,0.735160292594,0.183694199349,100.0
2.137717,-0.0905048664852,-1.01549528158,-1.13591277343,1.9496895814,0.66229620517,1.01817974796,-0.495475794487,100.0,0.942247698959,-0.512349583154,0.41916025029,-0.0490873852123,-0.353199076411,0.735927282988,0.183694199349,100.0
2.147695,-0.0901213712883,-1.01549528158,-1.13514578304,1.9496895814,0.663830185957,1.01779625276,-0.493558318502,100.0,0.942631194156,-0.511966087957,0.41916025029,-0.0498543756063,-0.353199076411,0.735927282988,0.183694199349,100.0
